,property,date,avg_rent_per_sqft,net_leased,rev_pasf,rev_pasf_rank,year_month,quarter
211,Cortland South End,2024-06-15,2.035412220545692,0.9395770392749244,1.9124265878843207,1.0,2024-06,Q2 2024
212,Cortland South End,2024-06-16,2.035412220545692,0.9395770392749244,1.9124265878843207,1.0,2024-06,Q2 2024
213,Cortland South End,2024-06-17,2.035412220545692,0.9395770392749244,1.9124265878843207,1.0,2024-06,Q2 2024
214,Cortland South End,2024-06-18,2.035412220545692,0.9395770392749244,1.9124265878843207,1.0,2024-06,Q2 2024
215,Cortland South End,2024-06-19,2.035412220545692,0.9154078549848943,1.8632323348197724,1.0,2024-06,Q2 2024
216,Cortland South End,2024-06-20,2.035412220545692,0.9154078549848943,1.8632323348197724,1.0,2024-06,Q2 2024
217,Cortland South End,2024-06-21,2.035412220545692,0.9154078549848943,1.8632323348197724,1.0,2024-06,Q2 2024
218,Cortland South End,2024-06-22,2.035412220545692,0.9154078549848943,1.8632323348197724,1.0,2024-06,Q2 2024
219,Cortland South End,2024-06-23,2.036430777949725,0.9154078549848943,1.8641647302681772,1.0,2024-06,Q2 2024
220,Cortland South End,2024-06-24,2.036430777949725,0.918429003021148,1.8703170891139467,1.0,2024-06,Q2 2024
221,Cortland South End,2024-06-25,2.036430777949725,0.918429003021148,1.8703170891139467,1.0,2024-06,Q2 2024
222,Cortland South End,2024-06-26,2.036430777949725,0.8972809667673716,1.8272505771935597,1.0,2024-06,Q2 2024
223,Cortland South End,2024-06-27,2.0380378075981023,0.8972809667673716,1.8286925343100797,1.0,2024-06,Q2 2024
224,Cortland South End,2024-06-28,2.0423047095997706,0.9003021148036254,1.8386912491260776,1.0,2024-06,Q2 2024
225,Cortland South End,2024-06-29,2.0423047095997706,0.9123867069486404,1.8633716685774342,1.0,2024-06,Q2 2024
226,Cortland South End,2024-06-30,2.0423047095997706,0.9123867069486404,1.8633716685774342,1.0,2024-06,Q2 2024
227,Cortland South End,2024-07-01,2.0434592372030598,0.9123867069486404,1.8644250442154804,1.0,2024-07,Q3 2024
228,Cortland South End,2024-07-02,2.0449299845637463,0.9123867069486404,1.8657669345566505,1.0,2024-07,Q3 2024
229,Cortland South End,2024-07-03,2.0449299845637463,0.9123867069486404,1.8657669345566505,1.0,2024-07,Q3 2024
230,Cortland South End,2024-07-04,2.0449299845637463,0.9123867069486404,1.8657669345566505,1.0,2024-07,Q3 2024
231,Cortland South End,2024-07-05,2.0454433153613167,0.9093655589123867,1.860055703697149,1.0,2024-07,Q3 2024
232,Cortland South End,2024-07-06,2.0454433153613167,0.9123867069486404,1.8662352907526212,1.0,2024-07,Q3 2024
233,Cortland South End,2024-07-07,2.0454433153613167,0.9123867069486404,1.8662352907526212,1.0,2024-07,Q3 2024
234,Cortland South End,2024-07-08,2.0454433153613167,0.9123867069486404,1.8662352907526212,1.0,2024-07,Q3 2024
235,Cortland South End,2024-07-09,2.0454433153613167,0.9123867069486404,1.8662352907526212,1.0,2024-07,Q3 2024
236,Cortland South End,2024-07-10,2.046881515192716,0.9003021148036254,1.8428117568804514,1.0,2024-07,Q3 2024
237,Cortland South End,2024-07-11,2.0505514121347193,0.9063444108761329,1.8585058116024646,1.0,2024-07,Q3 2024
238,Cortland South End,2024-07-12,2.0518730125699944,0.9093655589123867,1.8659026488929555,1.0,2024-07,Q3 2024
239,Cortland South End,2024-07-13,2.0518730125699944,0.9123867069486404,1.8721016610155234,1.0,2024-07,Q3 2024
240,Cortland South End,2024-07-14,2.0518730125699944,0.9123867069486404,1.8721016610155234,1.0,2024-07,Q3 2024
241,Cortland South End,2024-07-15,2.0518730125699944,0.9123867069486404,1.8721016610155234,1.0,2024-07,Q3 2024
242,Cortland South End,2024-07-16,2.0518730125699944,0.9123867069486404,1.8721016610155234,1.0,2024-07,Q3 2024
243,Cortland South End,2024-07-17,2.052501863027438,0.9123867069486404,1.8726754158135535,1.0,2024-07,Q3 2024
244,Cortland South End,2024-07-18,2.052501863027438,0.9154078549848943,1.8788763277864462,1.0,2024-07,Q3 2024
245,Cortland South End,2024-07-19,2.052501863027438,0.9154078549848943,1.8788763277864462,1.0,2024-07,Q3 2024
246,Cortland South End,2024-07-20,2.052501863027438,0.9154078549848943,1.8788763277864462,1.0,2024-07,Q3 2024
247,Cortland South End,2024-07-21,2.052501863027438,0.9154078549848943,1.8788763277864462,1.0,2024-07,Q3 2024
248,Cortland South End,2024-07-22,2.0530114819421166,0.9154078549848943,1.879342836943992,1.0,2024-07,Q3 2024
249,Cortland South End,2024-07-23,2.0530114819421166,0.918429003021148,1.8855452885510677,1.0,2024-07,Q3 2024
